Date,mkt-rf,smb,hml,rf,mkt
1963-05-10,0.0031,0.0017000000000000001,-0.0014000000000000002,0.00011000000000000002,0.00299
1963-05-13,0.0003,0.0026,-0.0005,0.00011000000000000002,0.00018999999999999996
1963-05-14,-0.0028000000000000004,0.0058,0.0045000000000000005,0.00011000000000000002,-0.0029100000000000003
1963-05-15,0.0025,0.0007000000000000001,0.0027,0.00011000000000000002,0.0023899999999999998
1963-05-16,-0.0023,-0.0012,0.005600000000000001,0.00011000000000000002,-0.0024100000000000002
1963-05-17,0.0008,0.0006,0.0008,0.00011000000000000002,0.0006900000000000001
1963-05-20,-0.004,0.0025,0.0062,0.00011000000000000002,-0.00411
1963-05-21,0.0023,-0.0007000000000000001,0.0038,0.00011000000000000002,0.00219
1963-05-22,0.0004,0.0008,0.0032,0.00011000000000000002,0.00029
1963-05-23,-0.0008,0.0013,-0.0015,0.00011000000000000002,-0.00091
1963-05-24,-0.0011,-0.0008,-0.001,0.00011000000000000002,-0.00121
1963-05-27,-0.0011,-0.0024,0.0003,0.00011000000000000002,-0.00121
1963-05-28,0.0018,-0.0021,0.0008,0.00011000000000000002,0.0016899999999999999
1963-05-29,0.0043,-0.0019,0.0039000000000000003,0.00011000000000000002,0.00419
1963-05-31,0.0055000000000000005,-0.0034000000000000002,-0.0007000000000000001,0.00011000000000000002,0.005390000000000001
1963-06-03,-0.0008,0.0005,-0.0008,0.00011000000000000002,-0.00091
1963-06-04,-0.0001,0.0002,-0.0005,0.00011000000000000002,-0.00021
1963-06-05,-0.0025,0.0003,0.0029,0.00011000000000000002,-0.00261
1963-06-06,0.0001,-0.0026,0.0028000000000000004,0.00011000000000000002,-1.000000000000001e-05
1963-06-07,-0.0019,0.0017000000000000001,-0.0015,0.00011000000000000002,-0.00201
1963-06-10,-0.005600000000000001,0.0004,-0.0025,0.00011000000000000002,-0.005710000000000001
1963-06-11,0.001,0.0,-0.0025,0.00011000000000000002,0.0008900000000000001
1963-06-12,0.0049,0.0006,-0.0034000000000000002,0.00011000000000000002,0.00479
1963-06-13,-0.0026,0.0014000000000000002,0.0012,0.00011000000000000002,-0.00271
1963-06-14,0.0007000000000000001,0.0015,-0.0032,0.00011000000000000002,0.00059
1963-06-17,-0.0039000000000000003,0.0015,0.0022,0.00011000000000000002,-0.0040100000000000005
1963-06-18,0.0013,-0.0015,0.001,0.00011000000000000002,0.00119
1963-06-19,0.0007000000000000001,0.0026,0.0016,0.00011000000000000002,0.00059
1963-06-20,-0.001,-0.0014000000000000002,0.0003,0.00011000000000000002,-0.00111
1963-06-21,0.0031,0.0018,0.0034000000000000002,0.00011000000000000002,0.00299
1963-06-24,-0.0009,-0.0006,0.003,0.00011000000000000002,-0.0010099999999999998
1963-06-25,-0.0024,-0.002,0.0016,0.00011000000000000002,-0.00251
1963-06-26,-0.0092,-0.003,0.0022,0.00011000000000000002,-0.00931
1963-06-27,-0.0049,-0.0025,-0.0011,0.00011000000000000002,-0.00501
1963-06-28,0.004,-0.002,0.0011,0.00011000000000000002,0.0038900000000000002
1963-07-01,-0.0067,0.0016,-0.0034000000000000002,0.00012,-0.0068200000000000005
1963-07-02,0.0079,-0.0029,0.0027,0.00012,0.0077800000000000005
1963-07-03,0.0063,-0.0018,-0.001,0.00012,0.00618
1963-07-05,0.004,0.001,-0.0027,0.00012,0.00388
1963-07-08,-0.0063,0.0004,-0.0019,0.00012,-0.00642
1963-07-09,0.0045000000000000005,0.0001,0.0011,0.00012,0.00438
1963-07-10,-0.0018,0.0015,0.0,0.00012,-0.00192
1963-07-11,-0.0016,0.0019,-0.0029,0.00012,-0.0017200000000000002
1963-07-12,-0.0012,0.0002,-0.0009,0.00012,-0.00132
1963-07-15,-0.0062,0.0002,-0.0003,0.00012,-0.00632
1963-07-16,-0.0007000000000000001,-0.0014000000000000002,0.0014000000000000002,0.00012,-0.00082
1963-07-17,-0.0033,-0.0014000000000000002,0.0012,0.00012,-0.0034200000000000003
1963-07-18,-0.0054,0.0029,0.0004,0.00012,-0.005520000000000001
1963-07-19,-0.0023,-0.0001,-0.0005,0.00012,-0.0024200000000000003
1963-07-22,-0.006999999999999999,-0.001,-0.0034999999999999996,0.00012,-0.00712
1963-07-23,0.0001,-0.0007000000000000001,-0.0019,0.00012,-2e-05
1963-07-24,0.0046,-0.0009,-0.0001,0.00012,0.0044800000000000005
1963-07-25,-0.0004,0.0003,0.0027,0.00012,-0.0005200000000000001
1963-07-26,0.0034999999999999996,-0.002,0.0006,0.00012,0.0033799999999999998
1963-07-29,0.0011,-0.0028000000000000004,0.0024,0.00012,0.00098
1963-07-30,0.0084,-0.0023,-0.0026,0.00012,0.00828
1963-07-31,-0.0013,0.0019,-0.0003,0.00012,-0.0014200000000000003
1963-08-01,-0.0008,-0.0012,-0.0013,0.00011000000000000002,-0.00091
1963-08-02,0.0029,-0.0023,0.0016,0.00011000000000000002,0.0027899999999999995
1963-08-05,0.005699999999999999,-0.0042,0.0016,0.00011000000000000002,0.0055899999999999995
1963-08-06,0.006,-0.004,0.0025,0.00011000000000000002,0.005889999999999999
1963-08-07,-0.0019,0.0,0.0018,0.00011000000000000002,-0.00201
1963-08-08,0.0014000000000000002,0.0003,-0.0025,0.00011000000000000002,0.0012900000000000001
1963-08-09,0.006,-0.001,-0.0005,0.00011000000000000002,0.005889999999999999
1963-08-12,0.0024,0.0009,0.0045000000000000005,0.00011000000000000002,0.00229
1963-08-13,0.0027,-0.003,0.0,0.00011000000000000002,0.0025900000000000003
1963-08-14,0.003,-0.0005,0.0021,0.00011000000000000002,0.0028899999999999998
1963-08-15,0.0043,-0.0031,0.0038,0.00011000000000000002,0.00419
1963-08-16,0.0015,0.0011,0.0009,0.00011000000000000002,0.0013899999999999997
1963-08-19,-0.0005,0.0007000000000000001,-0.0009,0.00011000000000000002,-0.0006100000000000001
1963-08-20,-0.0005,0.0006,-0.0024,0.00011000000000000002,-0.0006100000000000001
1963-08-21,-0.0011,0.0034999999999999996,-0.0011,0.00011000000000000002,-0.00121
1963-08-22,0.0039000000000000003,0.0012,0.0011,0.00011000000000000002,0.00379
1963-08-23,0.0034000000000000002,-0.0003,0.0011,0.00011000000000000002,0.00329
1963-08-26,0.0018,-0.0022,0.0017000000000000001,0.00011000000000000002,0.0016899999999999999
1963-08-27,-0.0044,0.0012,-0.0009,0.00011000000000000002,-0.00451
1963-08-28,0.0077,-0.0004,0.0043,0.00011000000000000002,0.00759
1963-08-29,0.0018,0.0015,0.0002,0.00011000000000000002,0.0016899999999999999
1963-08-30,0.0044,0.0012,-0.0009,0.00011000000000000002,0.0042899999999999995
1963-09-03,0.0023,0.0011,0.0005,0.00014,0.0021600000000000005
1963-09-04,-0.0001,0.001,-0.0005,0.00014,-0.00024
1963-09-05,0.004699999999999999,-0.0006,0.0013,0.00014,0.00456
1963-09-06,-0.0027,-0.0017000000000000001,0.0,0.00014,-0.0028400000000000005
1963-09-09,-0.0036,-0.0026,-0.0002,0.00014,-0.00374
1963-09-10,0.0052,-0.0021,0.0043,0.00014,0.00506
1963-09-11,0.0024,-0.0022,0.002,0.00014,0.00226
1963-09-12,-0.0009,0.0009,-0.0012,0.00014,-0.00104
1963-09-13,0.0002,0.004,-0.0017000000000000001,0.00014,6.000000000000002e-05
1963-09-16,-0.0016,0.001,0.0019,0.00014,-0.0017399999999999998
1963-09-17,0.0003,-0.0015,0.0018,0.00014,0.00016
1963-09-18,-0.0043,0.0011,-0.0026,0.00014,-0.00444
1963-09-19,0.0052,-0.0045000000000000005,0.0017000000000000001,0.00014,0.00506
1963-09-20,0.0004,-0.0005,-0.0002,0.00014,0.00026000000000000003
1963-09-23,-0.005,-0.0001,-0.002,0.00014,-0.0051400000000000005
1963-09-24,0.0034999999999999996,-0.004,0.0013,0.00014,0.0033599999999999997
1963-09-25,-0.0058,-0.003,-0.0009,0.00014,-0.00594
1963-09-26,-0.008100000000000001,0.0053,-0.0034000000000000002,0.00014,-0.00824
1963-09-27,-0.0018,0.0032,-0.0023,0.00014,-0.00194
1963-09-30,-0.006,0.0025,0.0008,0.00014,-0.00614
1963-10-01,0.006500000000000001,-0.0025,0.0025,0.00013000000000000002,0.00637
1963-10-02,0.001,-0.0005,0.0,0.00013000000000000002,0.0008700000000000001
1963-10-03,0.0067,-0.004,0.0087,0.00013000000000000002,0.00657
1963-10-04,0.0,0.0001,0.0007000000000000001,0.00013000000000000002,-0.00013000000000000002
1963-10-07,-0.0023,0.002,0.0,0.00013000000000000002,-0.0024300000000000003
1963-10-08,-0.0014000000000000002,0.0004,0.0029,0.00013000000000000002,-0.0015300000000000003
1963-10-09,-0.0060999999999999995,0.0018,-0.0006,0.00013000000000000002,-0.00623
1963-10-10,0.0008,0.0,0.0014000000000000002,0.00013000000000000002,0.00067
1963-10-11,0.0013,0.0038,0.0008,0.00013000000000000002,0.00117
1963-10-14,0.0005,0.0003,0.0007000000000000001,0.00013000000000000002,0.00037000000000000005
1963-10-15,0.0017000000000000001,-0.0021,0.0013,0.00013000000000000002,0.00157
1963-10-16,0.0089,-0.003,0.0027,0.00013000000000000002,0.00877
1963-10-17,0.0014000000000000002,0.0013,-0.0025,0.00013000000000000002,0.00127
1963-10-18,0.0009,0.0017000000000000001,-0.0024,0.00013000000000000002,0.00077
1963-10-21,0.0003,-0.0007000000000000001,-0.0029,0.00013000000000000002,0.00016999999999999999
1963-10-22,-0.0054,0.0044,-0.0046,0.00013000000000000002,-0.00553
1963-10-23,0.0003,-0.0007000000000000001,-0.0004,0.00013000000000000002,0.00016999999999999999
1963-10-24,0.0034999999999999996,-0.0016,0.0045000000000000005,0.00013000000000000002,0.0033699999999999997
1963-10-25,0.0085,-0.0022,-0.0086,0.00013000000000000002,0.008369999999999999
1963-10-28,0.0040999999999999995,-0.0068000000000000005,-0.0029,0.00013000000000000002,0.00397
1963-10-29,-0.0004,-0.0021,-0.0007000000000000001,0.00013000000000000002,-0.0005300000000000001
1963-10-30,-0.0079,0.0046,-0.0008,0.00013000000000000002,-0.00803
1963-10-31,0.0021,-0.0004,0.001,0.00013000000000000002,0.00197
1963-11-01,-0.0018,0.0018,0.0019,0.00015,-0.0019500000000000001
1963-11-04,-0.0043,-0.0006,0.0036,0.00015,-0.00445
1963-11-06,-0.0077,0.0005,0.0025,0.00015,-0.007850000000000001
1963-11-07,0.0033,-0.0001,-0.0003,0.00015,0.00315
1963-11-08,0.0054,0.0002,0.0013,0.00015,0.00525
1963-11-11,0.002,0.0022,0.0018,0.00015,0.00185
1963-11-12,-0.0037,0.0034000000000000002,-0.0029,0.00015,-0.00385
1963-11-13,0.0005,0.0005,-0.0008,0.00015,0.00035000000000000005
1963-11-14,-0.0040999999999999995,0.0019,0.0,0.00015,-0.00425
1963-11-15,-0.0075,0.0033,0.0,0.00015,-0.0076500000000000005
1963-11-18,-0.0074,0.0016,-0.0023,0.00015,-0.00755
1963-11-19,0.001,-0.0028000000000000004,0.0033,0.00015,0.0008500000000000001
1963-11-20,0.0076,-0.0092,-0.0036,0.00015,0.00745
1963-11-21,-0.0125,-0.0013,0.0003,0.00015,-0.01265
1963-11-22,-0.028999999999999998,-0.0054,0.0001,0.00015,-0.02915
1963-11-26,0.0394,-0.0138,0.0092,0.00015,0.03925
1963-11-27,-0.0016,0.0038,0.0011,0.00015,-0.0017499999999999998
1963-11-29,0.0134,0.0018,0.0027,0.00015,0.013250000000000001
1963-12-02,0.0053,-0.0028000000000000004,-0.002,0.00014,0.0051600000000000005
1963-12-03,-0.0005,0.0,-0.0018,0.00014,-0.00064
1963-12-04,0.0025,0.0,0.0012,0.00014,0.0023599999999999997
1963-12-05,0.005699999999999999,-0.0067,0.0011,0.00014,0.005559999999999999
1963-12-06,-0.0032,0.0013,0.0007000000000000001,0.00014,-0.00334
1963-12-09,-0.0011,-0.0004,-0.0015,0.00014,-0.00124
1963-12-10,0.0006,-0.0018,0.002,0.00014,0.00046
1963-12-11,-0.0014000000000000002,0.0004,0.0011,0.00014,-0.0015400000000000004
1963-12-12,-0.0003,-0.0018,-0.0006,0.00014,-0.00043999999999999996
1963-12-13,0.0016,-0.0009,0.0013,0.00014,0.0014600000000000001
1963-12-16,0.0025,-0.0044,0.0,0.00014,0.0023599999999999997
1963-12-17,0.0044,-0.0058,0.0005,0.00014,0.00426
1963-12-18,-0.0018,-0.003,0.0055000000000000005,0.00014,-0.00194
1963-12-19,-0.0033,-0.0003,-0.0045000000000000005,0.00014,-0.0034400000000000003
1963-12-20,-0.002,-0.0019,0.001,0.00014,-0.0021400000000000004
1963-12-23,-0.006,0.0028000000000000004,-0.0006,0.00014,-0.00614
1963-12-24,0.0023,0.0022,-0.0012,0.00014,0.0021600000000000005
1963-12-26,0.004699999999999999,0.0016,0.0007000000000000001,0.00014,0.00456
1963-12-27,0.0016,0.001,-0.0014000000000000002,0.00014,0.0014600000000000001
1963-12-30,0.001,-0.0027,-0.0018,0.00014,0.0008600000000000001
1963-12-31,0.005600000000000001,0.0039000000000000003,-0.0011,0.00014,0.0054600000000000004
1964-01-02,0.006,0.0059,0.0059,0.00013000000000000002,0.005869999999999999
1964-01-03,0.0017000000000000001,0.0011,0.0038,0.00013000000000000002,0.00157
1964-01-06,0.0023,0.0012,0.0002,0.00013000000000000002,0.00217
1964-01-07,0.0004,0.0008,0.0074,0.00013000000000000002,0.00027
1964-01-08,0.0034000000000000002,0.0003,-0.0013,0.00013000000000000002,0.0032700000000000003
1964-01-09,0.003,0.0004,-0.0034999999999999996,0.00013000000000000002,0.0028699999999999997
1964-01-10,-0.0004,-0.0004,-0.0012,0.00013000000000000002,-0.0005300000000000001
1964-01-13,-0.001,0.0,0.0045000000000000005,0.00013000000000000002,-0.00113
1964-01-14,0.0015,-0.0034000000000000002,0.0064,0.00013000000000000002,0.00137
1964-01-15,0.0024,-0.0028000000000000004,-0.0011,0.00013000000000000002,0.00227
1964-01-16,-0.001,0.0025,-0.0033,0.00013000000000000002,-0.00113
1964-01-17,-0.0002,0.0034000000000000002,-0.0005,0.00013000000000000002,-0.00033
1964-01-20,-0.0021,0.0015,-0.0054,0.00013000000000000002,-0.00223
1964-01-21,0.0026,-0.004699999999999999,0.0006,0.00013000000000000002,0.00247
1964-01-22,0.0048,-0.0021,0.0042,0.00013000000000000002,0.00467
1964-01-23,0.0009,-0.0012,0.0015,0.00013000000000000002,0.00077
1964-01-24,0.0004,0.0023,0.0019,0.00013000000000000002,0.00027
1964-01-27,-0.0011,-0.003,0.0005,0.00013000000000000002,-0.00123
1964-01-28,-0.0001,-0.0024,0.0017000000000000001,0.00013000000000000002,-0.00023
1964-01-29,-0.0058,-0.0001,-0.0018,0.00013000000000000002,-0.0059299999999999995
1964-01-30,0.0004,0.0012,-0.0032,0.00013000000000000002,0.00027
1964-01-31,0.0038,-0.0027,-0.0017000000000000001,0.00013000000000000002,0.00367
1964-02-03,0.0,-0.0006,0.0005,0.00014,-0.00014
1964-02-04,-0.0013,-0.0021,-0.0023,0.00014,-0.00144
1964-02-05,-0.0008,0.0002,0.0027,0.00014,-0.00094
1964-02-06,0.0024,0.0009,-0.0023,0.00014,0.00226
1964-02-07,0.0037,0.0003,0.0013,0.00014,0.00356
1964-02-10,-0.0013,0.0017000000000000001,-0.0021,0.00014,-0.00144
1964-02-11,0.0033,0.0003,-0.0013,0.00014,0.00316
1964-02-12,0.003,0.0002,0.0018,0.00014,0.0028599999999999997
1964-02-13,0.0008,0.0002,-0.0007000000000000001,0.00014,0.00066
1964-02-14,-0.0004,0.001,0.0023,0.00014,-0.00054
1964-02-17,0.0003,0.0009,0.0028000000000000004,0.00014,0.00016
1964-02-18,0.0001,-0.0026,0.0054,0.00014,-3.999999999999998e-05
1964-02-19,0.0011,-0.0004,0.0007000000000000001,0.00014,0.00096
1964-02-20,0.0009,-0.0004,0.0072,0.00014,0.0007599999999999999
1964-02-24,0.001,-0.001,0.0044,0.00014,0.0008600000000000001
1964-02-25,0.0004,-0.0012,0.0016,0.00014,0.00026000000000000003
1964-02-26,0.0028000000000000004,0.0008,0.0023,0.00014,0.00266
1964-02-27,-0.0027,0.0026,-0.0008,0.00014,-0.0028400000000000005
1964-02-28,0.0021,-0.0002,0.0043,0.00014,0.00196
1964-03-02,0.0022,-0.0007000000000000001,0.0034000000000000002,0.00015,0.00205
1964-03-03,0.0026,-0.0029,-0.0025,0.00015,0.00245
1964-03-04,-0.002,0.0003,-0.001,0.00015,-0.0021500000000000004
1964-03-05,0.0,0.0006,0.0023,0.00015,-0.00015
1964-03-06,0.0032,0.0040999999999999995,0.0001,0.00015,0.0030499999999999998
1964-03-09,0.0001,0.0004,0.0042,0.00015,-4.9999999999999996e-05
1964-03-10,0.0028000000000000004,-0.004,0.0025,0.00015,0.00265
1964-03-11,0.004,-0.0027,0.002,0.00015,0.00385
1964-03-12,0.0018,-0.0006,0.0016,0.00015,0.0016499999999999998
1964-03-13,0.0009,0.0004,0.001,0.00015,0.00075
1964-03-16,0.0003,0.0002,-0.0023,0.00015,0.00015
1964-03-17,0.0019,-0.0003,0.0025,0.00015,0.0017499999999999998
1964-03-18,0.001,-0.0011,0.0051,0.00015,0.0008500000000000001
1964-03-19,-0.0009,0.0007000000000000001,0.0002,0.00015,-0.00105
1964-03-20,-0.0042,0.0033,0.001,0.00015,-0.00435
1964-03-23,0.0001,0.0039000000000000003,-0.0007000000000000001,0.00015,-4.9999999999999996e-05
1964-03-24,-0.0018,0.0007000000000000001,0.003,0.00015,-0.0019500000000000001
1964-03-25,0.0024,0.0022,0.0060999999999999995,0.00015,0.00225
1964-03-26,0.0026,0.0009,0.0067,0.00015,0.00245
1964-03-30,-0.001,0.0008,0.0006,0.00015,-0.00115
1964-03-31,-0.0019,0.0023,-0.003,0.00015,-0.00205
1964-04-01,0.0034000000000000002,0.0003,0.0066,0.00013000000000000002,0.0032700000000000003
1964-04-02,0.005699999999999999,0.0,0.0027,0.00013000000000000002,0.005569999999999999
1964-04-03,0.0022,0.0008,-0.0042,0.00013000000000000002,0.00207
1964-04-06,0.0007000000000000001,0.0009,0.0027,0.00013000000000000002,0.0005700000000000001
1964-04-07,-0.0034000000000000002,0.0028000000000000004,-0.0045000000000000005,0.00013000000000000002,-0.00353
1964-04-08,0.0001,0.0033,0.0018,0.00013000000000000002,-3.000000000000001e-05
1964-04-09,0.0,0.0024,-0.0017000000000000001,0.00013000000000000002,-0.00013000000000000002
1964-04-10,0.0019,0.0016,0.001,0.00013000000000000002,0.0017699999999999999
1964-04-13,-0.0008,-0.0005,-0.0022,0.00013000000000000002,-0.0009299999999999999
1964-04-14,0.0019,-0.0025,-0.0012,0.00013000000000000002,0.0017699999999999999
1964-04-15,0.0011,0.0,-0.005600000000000001,0.00013000000000000002,0.00097
1964-04-16,0.0008,-0.0019,-0.0009,0.00013000000000000002,0.00067
1964-04-17,0.0038,-0.004,0.0027,0.00013000000000000002,0.00367
1964-04-20,-0.0007000000000000001,-0.002,-0.0016,0.00013000000000000002,-0.00083
1964-04-21,-0.0001,-0.0008,-0.0011,0.00013000000000000002,-0.00023
1964-04-22,-0.0005,-0.0018,0.0021,0.00013000000000000002,-0.00063
1964-04-23,-0.0016,-0.003,-0.0004,0.00013000000000000002,-0.0017300000000000002
1964-04-24,-0.0077,-0.0013,-0.0043,0.00013000000000000002,-0.00783
1964-04-27,-0.0054,-0.0004,0.0022,0.00013000000000000002,-0.00553
1964-04-28,0.0064,-0.0027,0.0076,0.00013000000000000002,0.00627
1964-04-29,-0.004,-0.002,-0.0070999999999999995,0.00013000000000000002,-0.00413
1964-04-30,-0.0025,-0.0026,-0.0005,0.00013000000000000002,-0.00263
1964-05-01,0.0078000000000000005,-0.0017000000000000001,0.0031,0.00013000000000000002,0.00767
1964-05-04,0.0045000000000000005,0.0005,0.0021,0.00013000000000000002,0.00437
1964-05-05,0.0046,-0.0051,0.0013,0.00013000000000000002,0.00447
1964-05-06,0.0026,-0.0022,0.002,0.00013000000000000002,0.00247
1964-05-07,0.0011,-0.0016,0.0075,0.00013000000000000002,0.00097
1964-05-08,-0.0018,0.0,0.0012,0.00013000000000000002,-0.00193
1964-05-11,-0.0003,0.0003,0.0002,0.00013000000000000002,-0.00043
1964-05-12,0.0032,-0.0008,0.0001,0.00013000000000000002,0.00307
1964-05-13,-0.0025,0.0001,-0.0018,0.00013000000000000002,-0.00263
1964-05-14,-0.0011,0.0027,-0.0002,0.00013000000000000002,-0.00123
1964-05-15,0.0015,-0.0021,-0.0005,0.00013000000000000002,0.00137
1964-05-18,-0.0033,0.0001,-0.0022,0.00013000000000000002,-0.0034300000000000003
1964-05-19,-0.0044,0.0034000000000000002,-0.0015,0.00013000000000000002,-0.00453
1964-05-20,0.0042,-0.0025,0.0043,0.00013000000000000002,0.00407
1964-05-21,0.0007000000000000001,0.0003,-0.0018,0.00013000000000000002,0.0005700000000000001
1964-05-22,0.0005,0.0013,0.0008,0.00013000000000000002,0.00037000000000000005
1964-05-25,-0.0012,-0.0015,0.0008,0.00013000000000000002,-0.00133
1964-05-26,-0.0017000000000000001,0.001,0.0014000000000000002,0.00013000000000000002,-0.0018300000000000002
1964-05-27,-0.0015,-0.0027,0.0022,0.00013000000000000002,-0.0016300000000000002
1964-05-28,0.0016,0.0011,0.0002,0.00013000000000000002,0.00147
1964-06-01,-0.0034999999999999996,0.0002,0.0004,0.00014,-0.00364
1964-06-02,-0.0052,-0.0006,-0.0008,0.00014,-0.00534
1964-06-03,-0.0026,-0.0021,0.0018,0.00014,-0.0027400000000000002
1964-06-04,-0.0103,0.0004,-0.0034000000000000002,0.00014,-0.01044
1964-06-05,0.0042,-0.0016,0.0019,0.00014,0.004059999999999999
1964-06-08,-0.0046,0.0006,-0.0017000000000000001,0.00014,-0.00474
1964-06-09,0.005600000000000001,-0.0025,0.0046,0.00014,0.0054600000000000004
1964-06-10,0.0037,0.0004,-0.0019,0.00014,0.00356
1964-06-11,0.003,0.0008,-0.0036,0.00014,0.0028599999999999997
1964-06-12,-0.0023,0.0015,0.001,0.00014,-0.00244
1964-06-15,0.0045000000000000005,-0.0003,0.0007000000000000001,0.00014,0.00436
1964-06-16,0.0051,-0.0006,0.0036,0.00014,0.00496
1964-06-17,0.0051,-0.001,0.0014000000000000002,0.00014,0.00496
1964-06-18,0.0,0.0001,0.0008,0.00014,-0.00014
1964-06-19,0.001,-0.0001,0.001,0.00014,0.0008600000000000001
1964-06-22,0.0025,-0.0028000000000000004,0.0038,0.00014,0.0023599999999999997
1964-06-23,-0.0038,0.0034999999999999996,-0.0026,0.00014,-0.00394
1964-06-24,0.0034999999999999996,0.0003,0.0023,0.00014,0.0033599999999999997
1964-06-25,0.002,-0.0006,-0.0003,0.00014,0.0018599999999999999
1964-06-26,0.0026,0.0017000000000000001,0.0014000000000000002,0.00014,0.00246
1964-06-29,0.0018,0.0002,-0.0017000000000000001,0.00014,0.0016599999999999998
1964-06-30,0.0003,0.0,-0.0014000000000000002,0.00014,0.00016
1964-07-01,0.0062,-0.0026,0.0038,0.00013000000000000002,0.00607
1964-07-02,0.0039000000000000003,0.0013,-0.0026,0.00013000000000000002,0.00377
1964-07-06,0.0040999999999999995,-0.0015,-0.0007000000000000001,0.00013000000000000002,0.00397
1964-07-07,0.0015,-0.0017000000000000001,0.0013,0.00013000000000000002,0.00137
1964-07-08,0.0002,0.0008,0.001,0.00013000000000000002,7e-05
1964-07-09,0.0013,0.0033,-0.0013,0.00013000000000000002,0.00117
1964-07-10,0.0019,-0.0002,0.0043,0.00013000000000000002,0.0017699999999999999
1964-07-13,-0.0007000000000000001,0.0008,0.0004,0.00013000000000000002,-0.00083
1964-07-14,-0.0029,0.0019,0.001,0.00013000000000000002,-0.0030299999999999997
1964-07-15,0.0037,0.0,-0.0036,0.00013000000000000002,0.00357
1964-07-16,0.0031,-0.0018,0.0019,0.00013000000000000002,0.00297
1964-07-17,0.0044,-0.0013,-0.0029,0.00013000000000000002,0.0042699999999999995
1964-07-20,-0.0031,0.0018,0.0009,0.00013000000000000002,-0.0032300000000000002
1964-07-21,-0.0019,0.002,-0.0011,0.00013000000000000002,-0.00203
